total_parameters,total_training_time,test_accuracy
12252810,2040.739013671875,0.8642828464508057
3292298,992.322021484375,0.8617788553237915
3553034,942.4100341796875,0.9111578464508057
12252810,2043.0059814453125,0.8743990659713745
14000266,2538.176025390625,0.8990384340286255
21384074,3004.39306640625,0.9083533883094788
13126538,2272.863037109375,0.9009414911270142
5793546,1321.198974609375,0.9046474099159241
13126538,2330.07421875,0.8914262652397156
3292298,994.6229858398438,0.8609775900840759
13126538,2328.326904296875,0.8984375
5793546,1371.333984375,0.8996394276618958
5793546,1370.029052734375,0.9059495329856873
5793546,1384.2049560546875,0.9069511294364929
13290378,1900.9200439453125,0.9046474099159241
14164106,2152.85400390625,0.9243789911270142
13126538,2329.552001953125,0.8950320482254028
13126538,2330.07421875,0.8914262652397156
13126538,2328.326904296875,0.8984375
13126538,2330.07421875,0.8914262652397156
3292298,992.322021484375,0.8617788553237915
1570080,852.7249755859375,0.8834134340286255
1060010,824.5970458984375,0.7906650900840759
13126538,2272.863037109375,0.9009414911270142
12252810,2040.739013671875,0.8642828464508057
21384074,3127.27099609375,0.9029446840286255
3729162,1168.76708984375,0.9030448794364929
14000266,2552.7431640625,0.9074519276618958
13126538,2275.47998046875,0.8802083134651184
3729162,1149.759033203125,0.9162660241127014
13126538,2277.158203125,0.8862179517745972
12252810,2043.0059814453125,0.8743990659713745
21384074,2943.55615234375,0.8962339758872986
13126538,2275.47998046875,0.8802083134651184
3292298,989.9969482421875,0.8788061141967773
21384074,2922.716796875,0.8925280570983887
4602890,2033.375,0.9192708134651184
1006794,570.48095703125,0.9113581776618958
5032842,1246.675048828125,0.41977164149284363
13126538,2275.47998046875,0.8802083134651184
13126538,2277.158203125,0.8862179517745972
13126538,2330.07421875,0.8914262652397156
21384074,3004.39306640625,0.9083533883094788
3292298,994.6229858398438,0.8609775900840759
21384074,2977.031982421875,0.8955328464508057
13126538,2277.158203125,0.8862179517745972
4869002,1632.77392578125,0.8410456776618958
3729162,1155.68701171875,0.9035456776618958
13126538,2277.158203125,0.8862179517745972
13126538,2330.07421875,0.8914262652397156
13126538,2238.468994140625,0.8985376358032227
13126538,2272.863037109375,0.9009414911270142
3292298,998.9730224609375,0.8792067170143127
13126538,2272.863037109375,0.9009414911270142
3729162,1155.68701171875,0.9035456776618958
1488650,769.9959716796875,0.7409855723381042
14164106,2152.85400390625,0.9243789911270142
13126538,2329.552001953125,0.8950320482254028
3553034,942.7479858398438,0.9124599099159241
3292298,1004.0830078125,0.878004789352417
13126538,2275.47998046875,0.8802083134651184
13126538,2328.326904296875,0.8984375
4166026,1303.510986328125,0.9036458134651184
13126538,2272.863037109375,0.9009414911270142
1058845,821.1920166015625,0.7934695482254028
21384074,2919.64697265625,0.8948317170143127
13126538,2328.326904296875,0.8984375
12252810,2044.763916015625,0.8774038553237915
5793546,1369.4639892578125,0.9011418223381042
13126538,2275.47998046875,0.8802083134651184
3729162,1148.803955078125,0.9041466116905212
13126538,2329.552001953125,0.8950320482254028
13126538,2330.07421875,0.8914262652397156
3729162,1187.72900390625,0.8938301205635071
13126538,2238.468994140625,0.8985376358032227
13126538,2329.552001953125,0.8950320482254028
490698,480.17999267578125,0.7444911599159241
3292298,989.9969482421875,0.8788061141967773
13126538,2329.552001953125,0.8950320482254028
3729162,1168.367919921875,0.8923277258872986
21384074,2885.6669921875,0.8872195482254028
13126538,2330.07421875,0.8914262652397156
13126538,2277.158203125,0.8862179517745972
12962698,2745.64794921875,0.9102563858032227
940938,589.2469482421875,0.8846153616905212
3292298,989.9969482421875,0.8788061141967773
13126538,2272.863037109375,0.9009414911270142
13126538,2328.326904296875,0.8984375
3553034,942.4100341796875,0.9111578464508057
13126538,2272.863037109375,0.9009414911270142
13126538,2328.326904296875,0.8984375
1488650,729.2979736328125,0.35667067766189575
13126538,2272.863037109375,0.9009414911270142
3292298,994.6229858398438,0.8609775900840759
13126538,2275.47998046875,0.8802083134651184
13126538,2277.158203125,0.8862179517745972
13126538,2272.863037109375,0.9009414911270142
13126538,2330.07421875,0.8914262652397156
12962698,2747.5009765625,0.899338960647583
3729162,1155.68701171875,0.9035456776618958
14000266,2552.6201171875,0.9124599099159241
3292298,1004.0830078125,0.878004789352417
12962698,2745.64794921875,0.9102563858032227
12252810,2044.763916015625,0.8774038553237915
3292298,992.322021484375,0.8617788553237915
3729162,1150.759033203125,0.8995392918586731
3292298,1016.6820068359375,0.87109375
13126538,2275.47998046875,0.8802083134651184
21384074,3015.847900390625,0.9059495329856873
3553034,942.7479858398438,0.9124599099159241
13126538,2246.9189453125,0.8888221383094788
3292298,989.9969482421875,0.8788061141967773
13126538,2329.552001953125,0.8950320482254028
3729162,1155.68701171875,0.9035456776618958
12252810,2041.284912109375,0.8516626358032227
3729162,1149.759033203125,0.9162660241127014
13126538,2330.07421875,0.8914262652397156
5793546,1352.846923828125,0.9066506624221802
21384074,2896.27880859375,0.8917267918586731
3729162,1187.72900390625,0.8938301205635071
13126538,2328.326904296875,0.8984375
13126538,2330.07421875,0.8914262652397156
13126538,2277.158203125,0.8862179517745972
21384074,2945.3681640625,0.8917267918586731
21384074,2921.333984375,0.8992387652397156
3553034,942.4100341796875,0.9111578464508057
13126538,2277.158203125,0.8862179517745972
14164106,2155.419921875,0.9203726053237915
13126538,2330.07421875,0.8914262652397156
4869002,1597.830078125,0.8205128312110901
13126538,2329.552001953125,0.8950320482254028
3553034,955.2659912109375,0.9045472741127014
13126538,2238.2958984375,0.8910256624221802
5793546,1369.14208984375,0.9035456776618958
13126538,2330.07421875,0.8914262652397156
1488650,758.0589599609375,0.7190504670143127
3292298,989.9969482421875,0.8788061141967773
13126538,2277.158203125,0.8862179517745972
13126538,2275.47998046875,0.8802083134651184
5793546,1369.14208984375,0.9035456776618958
13126538,2272.863037109375,0.9009414911270142
14000266,2553.969970703125,0.9117588400840759
3729162,1187.72900390625,0.8938301205635071
21384074,3015.847900390625,0.9059495329856873
5793546,1368.2919921875,0.9000400900840759
5793546,1384.449951171875,0.9054487347602844
1925514,919.97900390625,0.8024839758872986
5906570,1546.238037109375,0.6595553159713745
13126538,2238.468994140625,0.8985376358032227
13126538,2329.552001953125,0.8950320482254028
2782516,1151.93896484375,0.9007411599159241
5356682,1164.8800048828125,0.8761017918586731
3729162,1157.700927734375,0.9037460088729858
13126538,2277.158203125,0.8862179517745972
13126538,2241.64794921875,0.8881210088729858
13126538,2329.552001953125,0.8950320482254028
21384074,2945.66015625,0.8928285241127014
13126538,2330.07421875,0.8914262652397156
13126538,2328.326904296875,0.8984375
13126538,2275.47998046875,0.8802083134651184
5793546,1384.2049560546875,0.9069511294364929
13126538,2330.07421875,0.8914262652397156
13126538,2328.326904296875,0.8984375
3729162,1157.700927734375,0.9037460088729858
13126538,2272.863037109375,0.9009414911270142
13126538,2328.326904296875,0.8984375
3553034,955.2659912109375,0.9045472741127014
13126538,2329.552001953125,0.8950320482254028
1925514,919.97900390625,0.8024839758872986
13126538,2330.07421875,0.8914262652397156
13126538,2277.158203125,0.8862179517745972
5793546,1368.2919921875,0.9000400900840759
13126538,2272.863037109375,0.9009414911270142
3468426,1249.840087890625,0.8878205418586731
13126538,2277.158203125,0.8862179517745972
490698,501.85198974609375,0.7609174847602844
13126538,2272.863037109375,0.9009414911270142
3729162,1143.218994140625,0.8881210088729858
13126538,2328.326904296875,0.8984375
14000266,2552.6201171875,0.9124599099159241
13126538,2329.552001953125,0.8950320482254028
13126538,2277.158203125,0.8862179517745972
3292298,1015.3280029296875,0.8687900900840759
13126538,2329.552001953125,0.8950320482254028
13126538,2277.158203125,0.8862179517745972
13126538,2329.552001953125,0.8950320482254028
22257802,3179.02685546875,0.9070512652397156
5793546,1352.846923828125,0.9066506624221802
5793546,1352.846923828125,0.9066506624221802
4602890,1955.072998046875,0.9185696840286255
6667274,2278.134033203125,0.924879789352417
13126538,2328.326904296875,0.8984375
3292298,1016.6820068359375,0.87109375
12252810,2040.81005859375,0.8645833134651184
13126538,2275.47998046875,0.8802083134651184
13126538,2275.47998046875,0.8802083134651184
7104138,2440.00390625,0.9286859035491943
1006794,550.8079833984375,0.9018429517745972
13126538,2328.326904296875,0.8984375
13126538,2275.47998046875,0.8802083134651184
13126538,2329.552001953125,0.8950320482254028
1862956,999.1650390625,0.9178686141967773
5032842,1246.675048828125,0.41977164149284363
13126538,2275.47998046875,0.8802083134651184
1741322,765.3280029296875,0.922776460647583
13126538,2330.07421875,0.8914262652397156
14000266,2517.2978515625,0.8920272588729858
21384074,2886.343994140625,0.8909254670143127
12252810,2003.988037109375,0.8413461446762085
13126538,2275.47998046875,0.8802083134651184
13126538,2330.07421875,0.8914262652397156
3292298,1015.3280029296875,0.8687900900840759
1664778,975.3670043945312,0.8530648946762085
13126538,2275.47998046875,0.8802083134651184
13126538,2241.64794921875,0.8881210088729858
13126538,2275.47998046875,0.8802083134651184
13126538,2277.158203125,0.8862179517745972
1664778,967.2750244140625,0.8631811141967773
3553034,954.3289794921875,0.9187700152397156
13126538,2275.47998046875,0.8802083134651184
13126538,2272.863037109375,0.9009414911270142
13126538,2246.9189453125,0.8888221383094788
5793546,1381.0260009765625,0.9063501358032227
13126538,2241.64794921875,0.8881210088729858
1925514,941.385986328125,0.7531049847602844
13126538,2329.552001953125,0.8950320482254028
13126538,2328.326904296875,0.8984375
3729162,1155.68701171875,0.9035456776618958
3729162,1155.68701171875,0.9035456776618958
13126538,2275.47998046875,0.8802083134651184
3729162,1199.56103515625,0.8888221383094788
3989898,1102.9019775390625,0.9229767918586731
3292298,992.322021484375,0.8617788553237915
21384074,3003.1572265625,0.8817107081413269
1225226,688.4559936523438,0.9185696840286255
3729162,1157.700927734375,0.9037460088729858
13126538,2329.552001953125,0.8950320482254028
13126538,2277.158203125,0.8862179517745972
3292298,1016.6820068359375,0.87109375
4869002,1607.27197265625,0.8430488705635071
21384074,3017.758056640625,0.9015424847602844
13126538,2329.552001953125,0.8950320482254028
13126538,2275.47998046875,0.8802083134651184
3292298,989.9969482421875,0.8788061141967773
3553034,955.2659912109375,0.9045472741127014
14000266,2535.18798828125,0.8907251358032227
13126538,2275.47998046875,0.8802083134651184
3292298,994.6229858398438,0.8609775900840759
3995274,1354.2659912109375,0.7806490659713745
13126538,2330.07421875,0.8914262652397156
13126538,2277.158203125,0.8862179517745972
13126538,2277.158203125,0.8862179517745972
13126538,2328.326904296875,0.8984375
943396,867.81103515625,0.8618789911270142
3292298,1015.4549560546875,0.8663862347602844
13126538,2238.468994140625,0.8985376358032227
1983674,950.5870361328125,0.9168669581413269
1006794,548.14697265625,0.9056490659713745
3729162,1187.1920166015625,0.8980368375778198
767778,627.89404296875,0.6765825152397156
13126538,2328.326904296875,0.8984375
652329,663.85595703125,0.8206129670143127
5793546,1318.343017578125,0.9128605723381042
13126538,2275.47998046875,0.8802083134651184
13126538,2329.552001953125,0.8950320482254028
13126538,2277.158203125,0.8862179517745972
3468426,1225.424072265625,0.8964343070983887
12252810,2040.51806640625,0.8654847741127014
13126538,2329.552001953125,0.8950320482254028
3729162,1173.866943359375,0.9000400900840759
1159370,709.02294921875,0.9080528616905212
13126538,2328.326904296875,0.8984375
13126538,2330.07421875,0.8914262652397156
3553034,954.3289794921875,0.9187700152397156
4166026,1319.89794921875,0.9116586446762085
22257802,3170.990966796875,0.9050480723381042
13126538,2272.863037109375,0.9009414911270142
13126538,2329.552001953125,0.8950320482254028
13126538,2277.158203125,0.8862179517745972
13126538,2275.47998046875,0.8802083134651184
3729162,1158.5150146484375,0.891526460647583
13126538,2275.47998046875,0.8802083134651184
21384074,2885.6669921875,0.8872195482254028
13126538,2272.863037109375,0.9009414911270142
1862956,991.362060546875,0.9194711446762085
2787139,1139.991943359375,0.9163661599159241
5793546,1369.427001953125,0.8979367017745972
13126538,2330.07421875,0.8914262652397156
2771648,1149.75,0.8681890964508057
13126538,2234.85498046875,0.8923277258872986
13126538,2328.326904296875,0.8984375
13126538,2329.552001953125,0.8950320482254028
13126538,2277.158203125,0.8862179517745972
3729162,1165.77197265625,0.9060496687889099
1225226,691.322998046875,0.9183694124221802
13126538,2275.47998046875,0.8802083134651184
5793546,1356.6619873046875,0.881911039352417
21384074,3004.39306640625,0.9083533883094788
3292298,1016.6820068359375,0.87109375
424842,515.3819580078125,0.8445512652397156
940938,557.498046875,0.8970352411270142
3468426,1250.990966796875,0.8985376358032227
5356682,1161.718017578125,0.8811097741127014
3729162,1154.4840087890625,0.9142628312110901
1861666,1008.4760131835938,0.9152644276618958
1575993,821.3160400390625,0.9098557829856873
13126538,2330.07421875,0.8914262652397156
1868225,966.60400390625,0.9055488705635071
13126538,2328.326904296875,0.8984375
7104138,2440.655029296875,0.9289863705635071
1925514,920.281005859375,0.8069911599159241
13126538,2275.47998046875,0.8802083134651184
